,date,real,pred
106,2021-06-29,0.6861974718141441,0.48951042
107,2021-06-30,0.7926204304748888,0.46063423
108,2021-07-01,0.8805944653228561,0.44227576
109,2021-07-02,0.8438674410659378,0.43535668
110,2021-07-03,0.3370345063204646,0.44664246
111,2021-07-04,0.2183122651178681,0.45844483
112,2021-07-05,0.8739323539460198,0.47247463
113,2021-07-06,0.9058763238811068,0.50195515
114,2021-07-07,0.7866416125726,0.52312464
115,2021-07-08,0.7822002049880423,0.5327174
116,2021-07-09,0.8998975059788178,0.5398091
117,2021-07-10,0.7195080286983259,0.53766793
118,2021-07-11,0.5293816194055346,0.5356928
119,2021-07-12,0.844721557909122,0.5191578
120,2021-07-13,0.8332763922104544,0.4977305
121,2021-07-14,0.8322514519986334,0.48795253
122,2021-07-15,0.6453706867099419,0.47448736
123,2021-07-16,0.7746839767680218,0.46097618
124,2021-07-17,0.6214554151007857,0.45036286
125,2021-07-18,0.6313631704817219,0.43453342
126,2021-07-19,0.727536727024257,0.4985335
127,2021-07-20,0.8508711991800477,0.4115243
128,2021-07-21,0.7777587974034847,0.44368505
129,2021-07-22,0.7724632729757431,0.46716708
130,2021-07-23,0.7722924496071062,0.3886522
131,2021-07-24,0.6081311923471131,0.50679076
132,2021-07-25,0.5304065596173556,0.4542967
133,2021-07-26,0.7652886914929963,0.42625028
134,2021-07-27,0.7620430474888965,0.5934107
135,2021-07-28,0.7490604714724973,0.528954
136,2021-07-29,0.7406901264092928,0.4847468
137,2021-07-30,0.7507687051588656,0.51626265
138,2021-07-31,0.5785787495729415,0.51157457
139,2021-08-01,0.3020157157499146,0.5131949
140,2021-08-02,0.6414417492312948,0.5245712
141,2021-08-03,0.7813460881448582,0.5117089
142,2021-08-04,0.7975743081653569,0.50166863
143,2021-08-05,0.7733173898189272,0.49909574
144,2021-08-06,0.775538093611206,0.51002246
145,2021-08-07,0.7049880423641953,0.49898112
146,2021-08-08,0.5334813802528185,0.49256557
147,2021-08-09,0.8650495387769046,0.5092269
148,2021-08-10,0.8723949436282883,0.5012347
149,2021-08-11,0.8633413050905364,0.5255839
150,2021-08-12,0.6434916296549368,0.5907585
151,2021-08-13,0.8886231636487871,0.6148117
152,2021-08-14,0.7676802186539118,0.5445789
153,2021-08-15,0.7417150666211136,0.46825254
154,2021-08-16,0.774513153399385,0.46620476
155,2021-08-17,0.5514178339596857,0.46726894
156,2021-08-18,0.7837376153057738,0.5059121
157,2021-08-19,0.9325247693884522,0.53907967
158,2021-08-20,0.8932353946019815,0.54971087
159,2021-08-21,0.2372736590365562,0.5363973
160,2021-08-22,0.6677485480013665,0.51909834
161,2021-08-23,0.3443799111718483,0.5156574
162,2021-08-24,0.25538093611206014,0.5166232
163,2021-08-25,0.7922787837376153,0.514862
164,2021-08-26,0.7893747864707893,0.5345614
165,2021-08-27,0.5715749914588315,0.49980628
166,2021-08-28,0.7946703108985309,0.33989626
167,2021-08-29,0.7335155449265458,0.26258332
168,2021-08-30,0.940895114451657,0.2840712
169,2021-08-31,0.19320122992825417,0.54137295
170,2021-09-01,0.7512811752647761,0.5014883
171,2021-09-02,0.9542193372053297,0.44946432
172,2021-09-03,0.9692517936453707,0.43803012
173,2021-09-04,0.8558250768705158,0.53614503
174,2021-09-05,0.8264434574649812,0.5704345
175,2021-09-06,0.5304065596173556,0.6027233
176,2021-09-07,0.1024940211820977,0.58953196
177,2021-09-08,0.9069012640929279,0.5308133
178,2021-09-09,1.0,0.53385633
179,2021-09-10,0.9337205329689101,0.59128433
180,2021-09-11,0.8134608814485821,0.5899107
181,2021-09-12,0.7851042022548684,0.4320426
182,2021-09-13,0.9405534677143833,0.43549204
183,2021-09-14,0.9250085411684318,0.45317918
184,2021-09-15,0.9514861633071404,0.47995776
185,2021-09-16,0.9523402801503246,0.5122642
186,2021-09-17,0.9482405193030407,0.46900713
187,2021-09-18,0.7693884523402801,0.44320154
188,2021-09-19,0.6265801161598906,0.55035996
189,2021-09-20,0.5579091219678852,0.59412503
190,2021-09-21,0.4499487529894089,0.57080567
191,2021-09-22,0.6626238469422616,0.5801145
192,2021-09-23,0.9359412367611889,0.57991886
193,2021-09-24,0.9453365220362144,0.46656787
194,2021-09-25,0.8360095661086436,0.4425251
195,2021-09-26,0.7898872565766996,0.5303589
196,2021-09-27,0.8302015715749914,0.5880042
197,2021-09-28,0.60505637171165,0.6221136
198,2021-09-29,0.38981892722924494,0.6129873
199,2021-09-30,0.9649812094294499,0.51775366
200,2021-10-01,0.8957977451315339,0.47863543
201,2021-10-02,0.8108985309190296,0.5758949
202,2021-10-03,0.7639221045439016,0.53256965
203,2021-10-04,0.4965835326272634,0.5421406
204,2021-10-05,0.718312265117868,0.574221
205,2021-10-06,0.5049538776904681,0.5966772
206,2021-10-07,0.7377861291424667,0.5900862
207,2021-10-08,0.47659719849675436,0.55125207
208,2021-10-09,0.67833959685685,0.51929176
209,2021-10-10,0.22907413734198837,0.5116369
210,2021-10-11,0.7019132217287325,0.4728049
211,2021-10-12,0.825589340621797,0.5521379
212,2021-10-13,0.8987017423983601,0.5995633
213,2021-10-14,0.9111718483088486,0.5426314
214,2021-10-15,0.8091902972326614,0.45530182
215,2021-10-16,0.5490263067987701,0.4817484
216,2021-10-17,0.4578066279467031,0.46004117
217,2021-10-18,0.5673044072429109,0.60824674
218,2021-10-19,0.6706525452681926,0.5293404
219,2021-10-20,0.7476938845234027,0.6333685
220,2021-10-21,0.7570891697984284,0.55777323
221,2021-10-22,0.780491971301674,0.65221584
222,2021-10-23,0.6253843525794328,0.5606265
223,2021-10-24,0.5813119234711308,0.5017713
224,2021-10-25,0.7300990775538093,0.5706838
225,2021-10-26,0.8062862999658352,0.6282623
226,2021-10-27,0.8107277075503929,0.61489314
227,2021-10-28,0.8271267509395284,0.49100208
228,2021-10-29,0.8202938161940553,0.64276016
229,2021-10-30,0.6633071404168089,0.649675
230,2021-10-31,0.553980184489238,0.64378077
231,2021-11-01,0.7898872565766996,0.5878855
232,2021-11-02,0.8454048513836692,0.48228812
233,2021-11-03,0.8491629654936795,0.58583486
234,2021-11-04,0.819610522719508,0.6624719
235,2021-11-05,0.8464297915954903,0.6336205
236,2021-11-06,0.7049880423641953,0.53320414
237,2021-11-07,0.6515203279808678,0.6233518
238,2021-11-08,0.16723607789545608,0.66303444
239,2021-11-09,0.3120942944994875,0.621159
240,2021-11-10,0.563204646395627,0.4736747
241,2021-11-11,0.6064229586607447,0.5313006
242,2021-11-12,0.5999316706525453,0.6394786
243,2021-11-13,0.5305773829859924,0.55085707
244,2021-11-14,0.5548343013324223,0.623635
245,2021-11-15,0.6991800478305432,0.5361189
246,2021-11-16,0.7060129825760164,0.6842828
247,2021-11-17,0.6974718141441749,0.5890002
248,2021-11-18,0.6686026648445508,0.5200568
249,2021-11-19,0.7078920396310215,0.534862
250,2021-11-20,0.5585924154424325,0.5307023
251,2021-11-21,0.43730782371028354,0.56581646
252,2021-11-22,0.4868466006149641,0.60207903
253,2021-11-23,0.4868466006149641,0.598497
254,2021-11-24,0.5667919371370003,0.6042554
255,2021-11-25,0.5837034506320464,0.6516401
256,2021-11-26,0.5355312606764605,0.6303597
257,2021-11-27,0.4415784079262043,0.45033658
258,2021-11-28,0.43559959002391524,0.64627725
259,2021-11-29,0.6161598906730441,0.62995905
260,2021-11-30,0.19866757772463273,0.582389
261,2021-12-01,0.4145883156815852,0.61828053
262,2021-12-02,0.4219337205329689,0.7055616
263,2021-12-03,0.47403484796720186,0.62364507
264,2021-12-04,0.38366928595831906,0.4110455
265,2021-12-05,0.38247352237786125,0.6497414
266,2021-12-06,0.5625213529210796,0.5204048
267,2021-12-07,0.6055688418175605,0.6389202
268,2021-12-08,0.5987359070720875,0.5644771
269,2021-12-09,0.589169798428425,0.46912426
270,2021-12-10,0.46976426375128116,0.59750336
271,2021-12-11,0.4350871199180048,0.6101926
272,2021-12-12,0.29501195763580457,0.6400874
273,2021-12-13,0.44192005466347795,0.4051019
274,2021-12-14,0.38981892722924494,0.3602683
275,2021-12-15,0.4212504270584216,0.37317622
276,2021-12-16,0.5368978476255551,0.38339272
277,2021-12-17,0.3194396993508712,0.5974116
278,2021-12-18,0.15288691492996243,0.678088
279,2021-12-19,0.1436624530235736,0.6435453
280,2021-12-20,0.415784079262043,0.4135577
281,2021-12-21,0.4798428425008541,0.6268165
282,2021-12-22,0.47933037239494364,0.5646207
283,2021-12-23,0.48599248377178,0.6677972
284,2021-12-24,0.3440382644345746,0.65549535
285,2021-12-25,0.12589682268534336,0.60405767
286,2021-12-26,0.11769730099077552,0.60295093
287,2021-12-27,0.2917663136317048,0.6758313
288,2021-12-28,0.33225145199863343,0.6139877
289,2021-12-29,0.3009907755380936,0.6080055
290,2021-12-30,0.3052613597540143,0.6167587
291,2021-12-31,0.2741715066621114,0.56607985
