,date,총생활인구수
937,2020-07-26,373748.7963
938,2020-07-27,358467.5296
939,2020-07-28,355706.8798
940,2020-07-29,357875.7997
941,2020-07-30,355236.0723
942,2020-07-31,352653.105
943,2020-08-01,362849.4611
944,2020-08-02,369580.7749
945,2020-08-03,355441.9247
946,2020-08-04,353090.0104
947,2020-08-05,356225.5911
948,2020-08-06,357232.9451
949,2020-08-07,354509.5882
950,2020-08-08,368608.8318
951,2020-08-09,379604.2167
952,2020-08-10,358462.8026
953,2020-08-11,358018.8237
954,2020-08-12,353665.8377
955,2020-08-13,353705.7049
956,2020-08-14,353884.4946
957,2020-08-15,366700.5628
958,2020-08-16,365809.8138
959,2020-08-17,369060.1186
960,2020-08-18,357343.9884
961,2020-08-19,359113.364
962,2020-08-20,359375.6571
963,2020-08-21,360383.9156
964,2020-08-22,375577.9303
965,2020-08-23,379648.978
966,2020-08-24,362934.6303
967,2020-08-25,361888.6836
968,2020-08-26,363983.9427
969,2020-08-27,366964.3897
970,2020-08-28,362487.3423
971,2020-08-29,378374.6782
972,2020-08-30,385260.6873
973,2020-08-31,366420.1542
974,2020-09-01,365108.1966
975,2020-09-02,367755.155
976,2020-09-03,367815.6802
977,2020-09-04,364497.0893
978,2020-09-05,377161.9383
979,2020-09-06,385503.1757
980,2020-09-07,370879.2179
981,2020-09-08,365481.8527
982,2020-09-09,365478.733
983,2020-09-10,362964.3513
984,2020-09-11,362909.1273
985,2020-09-12,379060.1335
986,2020-09-13,380733.3979
987,2020-09-14,364297.4737
988,2020-09-15,361827.2646
989,2020-09-16,363741.8212
990,2020-09-17,361711.3844
991,2020-09-18,359129.4261
992,2020-09-19,370705.3501
993,2020-09-20,378607.6361
994,2020-09-21,362253.4857
995,2020-09-22,359711.2035
996,2020-09-23,359516.9019
997,2020-09-24,358963.0599
998,2020-09-25,359858.0048
999,2020-09-26,374571.295
1000,2020-09-27,380712.7971
1001,2020-09-28,362023.7331
1002,2020-09-29,364840.6513
1003,2020-09-30,379902.3824
1004,2020-10-01,377859.0086
1005,2020-10-02,365761.7749
1006,2020-10-03,370048.8252
1007,2020-10-04,384162.5805
1008,2020-10-05,363328.1702
1009,2020-10-06,359670.9832
1010,2020-10-07,358422.6248
1011,2020-10-08,357001.3682
1012,2020-10-09,368321.2509
1013,2020-10-10,367343.276
1014,2020-10-11,377092.9165
1015,2020-10-12,361794.0926
1016,2020-10-13,358343.2628
1017,2020-10-14,357806.8664
1018,2020-10-15,357987.265
1019,2020-10-16,357181.9869
1020,2020-10-17,370356.275
1021,2020-10-18,377323.5328
1022,2020-10-19,360048.2737
1023,2020-10-20,356193.5522
1024,2020-10-21,355863.6053
1025,2020-10-22,356870.5008
1026,2020-10-23,355079.5642
1027,2020-10-24,367072.0596
1028,2020-10-25,373294.0522
1029,2020-10-26,357837.6721
1030,2020-10-27,355402.5904
1031,2020-10-28,355106.6468
1032,2020-10-29,354586.0067
1033,2020-10-30,353794.4646
1034,2020-10-31,365645.2281
1035,2020-11-01,378534.7629
1036,2020-11-02,357804.2509
1037,2020-11-03,355317.0268
1038,2020-11-04,354476.6485
1039,2020-11-05,353421.6726
1040,2020-11-06,352528.8653
1041,2020-11-07,364361.8053
1042,2020-11-08,371670.8866
1043,2020-11-09,356286.3492
1044,2020-11-10,354293.2136
1045,2020-11-11,354076.2175
1046,2020-11-12,356067.4629
1047,2020-11-13,353535.1846
1048,2020-11-14,364469.4587
1049,2020-11-15,375106.0826
1050,2020-11-16,358529.8642
1051,2020-11-17,356150.5154
1052,2020-11-18,355875.8113
1053,2020-11-19,358705.3913
1054,2020-11-20,357545.6439
1055,2020-11-21,370206.1636
1056,2020-11-22,380295.9191
1057,2020-11-23,359568.4923
1058,2020-11-24,358545.3549
1059,2020-11-25,359139.6262
1060,2020-11-26,358995.3949
1061,2020-11-27,359539.8764
1062,2020-11-28,375200.7442
1063,2020-11-29,383274.6866
1064,2020-11-30,363063.7934
1065,2020-12-01,361243.9883
1066,2020-12-02,361345.6055
1067,2020-12-03,360863.2262
1068,2020-12-04,359994.8496
1069,2020-12-05,376107.1816
1070,2020-12-06,384401.1793
1071,2020-12-07,363218.5313
1072,2020-12-08,362490.4798
1073,2020-12-09,362861.3045
1074,2020-12-10,361874.2093
1075,2020-12-11,362706.024
1076,2020-12-12,378343.5457
1077,2020-12-13,386789.5593
1078,2020-12-14,366521.4086
1079,2020-12-15,364575.7367
1080,2020-12-16,364213.2998
1081,2020-12-17,363502.3926
1082,2020-12-18,363625.5662
1083,2020-12-19,381183.4994
1084,2020-12-20,388017.3924
1085,2020-12-21,364691.5988
1086,2020-12-22,362440.1302
1087,2020-12-23,362699.1943
1088,2020-12-24,364057.3737
1089,2020-12-25,381704.5082
1090,2020-12-26,379445.2356
1091,2020-12-27,385803.3227
1092,2020-12-28,365321.39
1093,2020-12-29,363385.1278
1094,2020-12-30,365640.658
1095,2020-12-31,369805.0139
1096,2021-01-01,386054.3466
1097,2021-01-02,383212.3375
1098,2021-01-03,389873.3929
1099,2021-01-04,365482.1055
1100,2021-01-05,363602.1086
1101,2021-01-06,363699.2148
1102,2021-01-07,366745.8438
1103,2021-01-08,366655.7645
1104,2021-01-09,383625.1334
1105,2021-01-10,388264.2406
1106,2021-01-11,365569.5026
1107,2021-01-12,363132.4191
1108,2021-01-13,363729.6351
1109,2021-01-14,361899.658
1110,2021-01-15,362592.5471
1111,2021-01-16,378490.7068
1112,2021-01-17,386829.374
1113,2021-01-18,364585.7761
1114,2021-01-19,362136.61
1115,2021-01-20,361055.9268
1116,2021-01-21,361184.775
1117,2021-01-22,361439.7066
1118,2021-01-23,377217.7609
1119,2021-01-24,383256.7731
1120,2021-01-25,361885.1262
1121,2021-01-26,360800.2792
1122,2021-01-27,359908.7764
1123,2021-01-28,361792.9444
1124,2021-01-29,362606.597
1125,2021-01-30,378188.1453
1126,2021-01-31,385602.5125
1127,2021-02-01,363714.8471
1128,2021-02-02,361906.8645
1129,2021-02-03,361611.2549
1130,2021-02-04,362431.7961
1131,2021-02-05,361570.1446
1132,2021-02-06,378775.0073
1133,2021-02-07,385747.2131
1134,2021-02-08,361706.1435
1135,2021-02-09,360333.0347
1136,2021-02-10,364984.7759
1137,2021-02-11,380596.2796
1138,2021-02-12,381923.4208
1139,2021-02-13,375178.7039
1140,2021-02-14,383537.6688
1141,2021-02-15,362984.9033
1142,2021-02-16,360409.2035
1143,2021-02-17,359430.6089
1144,2021-02-18,358839.1259
1145,2021-02-19,358285.2272
1146,2021-02-20,372952.878
1147,2021-02-21,380653.4602
1148,2021-02-22,359514.8581
1149,2021-02-23,356695.529
1150,2021-02-24,356525.7634
1151,2021-02-25,356878.8077
1152,2021-02-26,356908.4892
1153,2021-02-27,368490.3312
1154,2021-02-28,371108.1998
1155,2021-03-01,381258.5579
1156,2021-03-02,364815.6618
1157,2021-03-03,356695.2789
1158,2021-03-04,356193.9422
1159,2021-03-05,356367.3863
1160,2021-03-06,374223.6238
1161,2021-03-07,380940.5561
1162,2021-03-08,357808.3413
1163,2021-03-09,354850.092
1164,2021-03-10,354358.3559
1165,2021-03-11,353807.4497
1166,2021-03-12,355174.2571
1167,2021-03-13,369249.7957
1168,2021-03-14,376589.3567
1169,2021-03-15,356005.1311
1170,2021-03-16,354030.7394
1171,2021-03-17,353155.1426
1172,2021-03-18,352868.0337
1173,2021-03-19,352800.372
1174,2021-03-20,371663.0869
1175,2021-03-21,378191.9086
1176,2021-03-22,356141.8463
1177,2021-03-23,352603.068
1178,2021-03-24,352438.8436
1179,2021-03-25,351243.9514
1180,2021-03-26,351767.8984
1181,2021-03-27,370868.7886
1182,2021-03-28,378587.4291
1183,2021-03-29,354998.6223
1184,2021-03-30,352251.409
1185,2021-03-31,351181.4661
1186,2021-04-01,350795.992
1187,2021-04-02,351662.3701
1188,2021-04-03,371470.6531
1189,2021-04-04,375285.8691
1190,2021-04-05,353428.3885
1191,2021-04-06,351026.9724
1192,2021-04-07,352021.3029
1193,2021-04-08,350386.0773
1194,2021-04-09,350698.3597
1195,2021-04-10,361305.4841
1196,2021-04-11,369252.7784
1197,2021-04-12,355218.5628
1198,2021-04-13,352801.9655
1199,2021-04-14,350241.174
1200,2021-04-15,351681.6866
1201,2021-04-16,353906.6591
1202,2021-04-17,365871.7649
1203,2021-04-18,371911.4289
1204,2021-04-19,354695.0406
1205,2021-04-20,352021.9563
1206,2021-04-21,351601.6612
1207,2021-04-22,352336.1158
1208,2021-04-23,352248.6218
1209,2021-04-24,363667.1824
1210,2021-04-25,369574.7409
1211,2021-04-26,353383.9128
1212,2021-04-27,351816.517
1213,2021-04-28,351599.0691
1214,2021-04-29,350796.3845
1215,2021-04-30,352038.5266
1216,2021-05-01,366135.7479
1217,2021-05-02,369576.1157
1218,2021-05-03,352371.8056
1219,2021-05-04,352582.4917
1220,2021-05-05,367753.9703
1221,2021-05-06,351059.7701
1222,2021-05-07,351263.4509
1223,2021-05-08,366065.9901
1224,2021-05-09,370195.9453
1225,2021-05-10,353750.7722
1226,2021-05-11,350364.9212
1227,2021-05-12,350190.4806
1228,2021-05-13,349924.9001
1229,2021-05-14,349189.1374
1230,2021-05-15,366209.3319
1231,2021-05-16,377000.2134
1232,2021-05-17,353675.3873
1233,2021-05-18,349080.6846
1234,2021-05-19,365469.9458
1235,2021-05-20,351262.6345
1236,2021-05-21,350990.9765
1237,2021-05-22,362272.4036
1238,2021-05-23,370640.3997
1239,2021-05-24,352151.4578
1240,2021-05-25,351039.4711
1241,2021-05-26,349756.5304
1242,2021-05-27,351464.1862
1243,2021-05-28,351781.8663
1244,2021-05-29,363399.7215
1245,2021-05-30,369693.7322
1246,2021-05-31,352394.8877
1247,2021-06-01,350670.702
1248,2021-06-02,349756.3283
1249,2021-06-03,350887.4904
1250,2021-06-04,347999.2687
1251,2021-06-05,360948.5917
1252,2021-06-06,368564.5962
1253,2021-06-07,352423.192
1254,2021-06-08,351169.0682
1255,2021-06-09,349756.9325
1256,2021-06-10,349146.5554
1257,2021-06-11,352477.0744
1258,2021-06-12,362277.1562
1259,2021-06-13,368922.2212
1260,2021-06-14,352106.2409
1261,2021-06-15,351256.3573
1262,2021-06-16,350395.0473
1263,2021-06-17,350775.4593
1264,2021-06-18,352426.7441
1265,2021-06-19,360686.6111
1266,2021-06-20,368164.511
1267,2021-06-21,352149.1892
1268,2021-06-22,350835.2431
1269,2021-06-23,350779.1732
1270,2021-06-24,349552.6783
1271,2021-06-25,348141.3132
1272,2021-06-26,361900.0558
1273,2021-06-27,367179.4691
1274,2021-06-28,352179.4586
1275,2021-06-29,354051.9537
1276,2021-06-30,350921.1261
1277,2021-07-01,349925.3842
1278,2021-07-02,349446.1132
1279,2021-07-03,364377.2176
1280,2021-07-04,376595.9492
1281,2021-07-05,352803.6151
1282,2021-07-06,350645.5603
1283,2021-07-07,351146.011
1284,2021-07-08,348905.9575
1285,2021-07-09,351920.4319
1286,2021-07-10,366369.9853
1287,2021-07-11,374024.3866
1288,2021-07-12,356126.4167
1289,2021-07-13,353345.2139
1290,2021-07-14,353815.5584
1291,2021-07-15,353509.4842
1292,2021-07-16,353451.3423
1293,2021-07-17,364709.0004
1294,2021-07-18,371539.405
1295,2021-07-19,354525.0681
1296,2021-07-20,352703.1297
1297,2021-07-21,352309.6405
1298,2021-07-22,351459.5519
1299,2021-07-23,350886.7198
1300,2021-07-24,362432.7205
1301,2021-07-25,368098.2598
1302,2021-07-26,350711.2557
1303,2021-07-27,348221.8741
1304,2021-07-28,350643.2177
1305,2021-07-29,349057.0102
1306,2021-07-30,347656.8067
1307,2021-07-31,358617.0531
1308,2021-08-01,364246.7993
1309,2021-08-02,350503.0428
1310,2021-08-03,350147.6429
1311,2021-08-04,350602.2231
1312,2021-08-05,348968.0382
1313,2021-08-06,347118.9385
1314,2021-08-07,358453.3978
1315,2021-08-08,362648.8444
1316,2021-08-09,349484.531
1317,2021-08-10,349022.1316
1318,2021-08-11,350001.5666
1319,2021-08-12,348513.7063
1320,2021-08-13,347173.434
1321,2021-08-14,356059.02
1322,2021-08-15,357712.6432
1323,2021-08-16,362019.4288
1324,2021-08-17,350074.0408
1325,2021-08-18,350965.6918
1326,2021-08-19,349036.7936
1327,2021-08-20,349989.9099
1328,2021-08-21,366933.3435
1329,2021-08-22,370007.7659
1330,2021-08-23,354387.254
1331,2021-08-24,353857.7724
1332,2021-08-25,353047.5023
1333,2021-08-26,351676.3692
1334,2021-08-27,352704.7436
1335,2021-08-28,361071.4571
1336,2021-08-29,370277.6943
1337,2021-08-30,352986.0234
1338,2021-08-31,353701.3443
1339,2021-09-01,353628.9149
1340,2021-09-02,351779.1921
1341,2021-09-03,350562.4757
1342,2021-09-04,359950.7688
1343,2021-09-05,368185.9778
1344,2021-09-06,353004.8813
1345,2021-09-07,354382.1198
1346,2021-09-08,350062.1156
1347,2021-09-09,349577.4145
1348,2021-09-10,349846.9773
1349,2021-09-11,360823.0535
1350,2021-09-12,368348.1154
1351,2021-09-13,352318.3119
1352,2021-09-14,351021.7061
1353,2021-09-15,349936.298
1354,2021-09-16,350071.1768
1355,2021-09-17,353480.3628
1356,2021-09-18,360043.9401
1357,2021-09-19,353419.0708
1358,2021-09-20,354892.8162
1359,2021-09-21,365681.0688
1360,2021-09-22,369744.0119
1361,2021-09-23,352352.5322
1362,2021-09-24,351425.0881
1363,2021-09-25,363718.5303
1364,2021-09-26,370345.6292
1365,2021-09-27,352713.2097
1366,2021-09-28,351475.108
1367,2021-09-29,352518.3928
1368,2021-09-30,350331.249
1369,2021-10-01,349968.0622
1370,2021-10-02,359841.61
1371,2021-10-03,360786.5648
1372,2021-10-04,366259.2962
1373,2021-10-05,351593.3188
1374,2021-10-06,351904.3839
1375,2021-10-07,350775.6008
1376,2021-10-08,349990.1826
1377,2021-10-09,357123.7094
1378,2021-10-10,360256.8813
1379,2021-10-11,364112.1071
1380,2021-10-12,349698.9197
1381,2021-10-13,348422.8206
1382,2021-10-14,348217.9593
1383,2021-10-15,349806.0205
1384,2021-10-16,361963.0469
1385,2021-10-17,369930.1295
1386,2021-10-18,351385.3385
1387,2021-10-19,350148.8719
1388,2021-10-20,348994.9874
1389,2021-10-21,348299.8227
1390,2021-10-22,349156.0344
1391,2021-10-23,359216.5843
1392,2021-10-24,365492.6753
1393,2021-10-25,347683.2165
1394,2021-10-26,348616.7639
1395,2021-10-27,348045.7616
1396,2021-10-28,348189.1647
1397,2021-10-29,348547.875
1398,2021-10-30,358639.5409
1399,2021-10-31,365911.8164
1400,2021-11-01,350988.6969
1401,2021-11-02,347912.9765
1402,2021-11-03,346570.7351
1403,2021-11-04,346437.3447
1404,2021-11-05,345838.2671
1405,2021-11-06,355529.2639
1406,2021-11-07,364716.3572
1407,2021-11-08,352566.1882
1408,2021-11-09,350231.7621
1409,2021-11-10,348618.4119
1410,2021-11-11,347430.74
1411,2021-11-12,346208.819
1412,2021-11-13,357223.4242
1413,2021-11-14,365927.2923
1414,2021-11-15,350294.2934
1415,2021-11-16,348334.8669
1416,2021-11-17,348346.4772
1417,2021-11-18,348891.104
1418,2021-11-19,347328.4949
1419,2021-11-20,359559.5232
1420,2021-11-21,369795.1033
1421,2021-11-22,351870.0225
1422,2021-11-23,349601.3709
1423,2021-11-24,349208.5156
1424,2021-11-25,348835.8347
1425,2021-11-26,349383.9357
1426,2021-11-27,363092.1973
1427,2021-11-28,370316.8558
1428,2021-11-29,351287.2036
1429,2021-11-30,352815.8413
1430,2021-12-01,350734.2748
1431,2021-12-02,349998.4482
1432,2021-12-03,350369.0594
1433,2021-12-04,364561.9278
1434,2021-12-05,372930.3301
1435,2021-12-06,351626.2896
1436,2021-12-07,349897.5195
1437,2021-12-08,350179.569
1438,2021-12-09,349334.8664
1439,2021-12-10,350408.8214
1440,2021-12-11,364774.9011
1441,2021-12-12,372545.9901
1442,2021-12-13,352898.4838
1443,2021-12-14,350115.9916
1444,2021-12-15,351684.4529
1445,2021-12-16,350818.2726
1446,2021-12-17,352547.0111
1447,2021-12-18,369559.1706
1448,2021-12-19,378148.2546
1449,2021-12-20,355211.0525
1450,2021-12-21,352984.4885
1451,2021-12-22,352359.6869
1452,2021-12-23,352460.9989
1453,2021-12-24,355832.5422
1454,2021-12-25,372551.4943
1455,2021-12-26,377083.5852
1456,2021-12-27,356014.6141
1457,2021-12-28,353223.4778
1458,2021-12-29,353056.9304
1459,2021-12-30,353405.5875
1460,2021-12-31,359425.1639
1461,2022-01-01,372821.0143
1462,2022-01-02,377665.5614
1463,2022-01-03,355565.3003
1464,2022-01-04,353036.1125
1465,2022-01-05,353194.0225
1466,2022-01-06,353483.834
1467,2022-01-07,353669.5543
1468,2022-01-08,368938.8495
1469,2022-01-09,375510.1055
1470,2022-01-10,353931.6547
1471,2022-01-11,351458.0193
1472,2022-01-12,351889.3233
1473,2022-01-13,351673.6595
1474,2022-01-14,352087.888
1475,2022-01-15,367818.6319
1476,2022-01-16,375364.7529
1477,2022-01-17,353313.8798
1478,2022-01-18,350734.2789
1479,2022-01-19,351902.7439
1480,2022-01-20,350578.8236
1481,2022-01-21,351117.7654
1482,2022-01-22,366796.9109
1483,2022-01-23,375031.3085
1484,2022-01-24,354311.9382
1485,2022-01-25,352549.9905
1486,2022-01-26,352962.2346
1487,2022-01-27,353846.4325
1488,2022-01-28,356758.8529
1489,2022-01-29,368351.8263
1490,2022-01-30,365663.2928
1491,2022-01-31,368017.14
1492,2022-02-01,380239.5046
1493,2022-02-02,379866.5656
1494,2022-02-03,359348.4372
1495,2022-02-04,357640.3854
1496,2022-02-05,373895.1427
1497,2022-02-06,380763.921
1498,2022-02-07,356800.2658
1499,2022-02-08,354390.189
1500,2022-02-09,355122.3691
1501,2022-02-10,354637.457
1502,2022-02-11,355206.5735
1503,2022-02-12,369348.1927
1504,2022-02-13,376329.5198
1505,2022-02-14,355643.7843
1506,2022-02-15,354395.7777
1507,2022-02-16,355056.0764
1508,2022-02-17,355233.459
1509,2022-02-18,355190.284
1510,2022-02-19,369677.2641
1511,2022-02-20,378807.7973
1512,2022-02-21,357704.1974
1513,2022-02-22,355554.0688
1514,2022-02-23,356277.3937
1515,2022-02-24,355194.6688
1516,2022-02-25,350877.3582
1517,2022-02-26,369562.2787
1518,2022-02-27,374086.4718
1519,2022-02-28,356735.6506
1520,2022-03-01,373977.4997
1521,2022-03-02,355847.6327
1522,2022-03-03,354748.2578
1523,2022-03-04,355570.7895
1524,2022-03-05,371475.6072
1525,2022-03-06,378039.1404
1526,2022-03-07,356652.1923
1527,2022-03-08,354863.1386
1528,2022-03-09,374413.1078
1529,2022-03-10,356844.7658
1530,2022-03-11,355666.4257
1531,2022-03-12,370167.6733
1532,2022-03-13,380471.8037
1533,2022-03-14,358081.9767
1534,2022-03-15,355123.6878
1535,2022-03-16,354310.7396
1536,2022-03-17,354967.8416
1537,2022-03-18,356386.1499
1538,2022-03-19,372910.4702
1539,2022-03-20,378697.3991
1540,2022-03-21,355843.2442
1541,2022-03-22,353037.2771
1542,2022-03-23,353133.2896
1543,2022-03-24,352457.6285
1544,2022-03-25,353791.4851
1545,2022-03-26,370079.3371
1546,2022-03-27,373583.798
1547,2022-03-28,353004.1688
1548,2022-03-29,350783.75
1549,2022-03-30,352079.0067
1550,2022-03-31,352098.1272
1551,2022-04-01,351803.499
1552,2022-04-02,362938.6931
1553,2022-04-03,371058.2521
1554,2022-04-04,352494.1275
1555,2022-04-05,349191.1109
1556,2022-04-06,349081.1956
1557,2022-04-07,349140.7236
1558,2022-04-08,349352.6248
1559,2022-04-09,360092.9125
1560,2022-04-10,368178.8542
1561,2022-04-11,350581.8079
1562,2022-04-12,349559.5228
1563,2022-04-13,351655.8147
1564,2022-04-14,349698.3342
1565,2022-04-15,348569.4964
1566,2022-04-16,359471.1953
1567,2022-04-17,367553.864
1568,2022-04-18,348276.1829
1569,2022-04-19,347684.7711
1570,2022-04-20,348298.5718
1571,2022-04-21,347885.0991
1572,2022-04-22,349253.6599
1573,2022-04-23,359167.8144
1574,2022-04-24,367012.5989
1575,2022-04-25,351149.9873
1576,2022-04-26,349736.0229
1577,2022-04-27,348558.556
1578,2022-04-28,347175.7214
1579,2022-04-29,349448.3941
1580,2022-04-30,360607.3312
1581,2022-05-01,370803.5814
1582,2022-05-02,352445.5693
1583,2022-05-03,349713.0833
1584,2022-05-04,348449.6523
1585,2022-05-05,361332.1787
1586,2022-05-06,349324.7793
1587,2022-05-07,358716.4913
1588,2022-05-08,375160.3152
1589,2022-05-09,352905.2747
1590,2022-05-10,350908.3126
1591,2022-05-11,350877.2358
1592,2022-05-12,350474.7221
1593,2022-05-13,351031.4288
1594,2022-05-14,363646.0589
1595,2022-05-15,374487.8586
1596,2022-05-16,354646.0245
1597,2022-05-17,351830.3968
1598,2022-05-18,351620.4877
1599,2022-05-19,353672.3609
1600,2022-05-20,355043.9968
1601,2022-05-21,368107.1445
1602,2022-05-22,377291.4516
1603,2022-05-23,357323.0847
1604,2022-05-24,353404.364
1605,2022-05-25,354192.2825
1606,2022-05-26,352785.5282
1607,2022-05-27,353282.6377
1608,2022-05-28,366043.3461
1609,2022-05-29,376121.8571
1610,2022-05-30,357643.8578
1611,2022-05-31,353546.5827
1612,2022-06-01,373146.7117
1613,2022-06-02,352794.2416
1614,2022-06-03,352819.3969
1615,2022-06-04,367498.8285
1616,2022-06-05,384665.6136
1617,2022-06-06,396737.5912
1618,2022-06-07,369865.0925
1619,2022-06-08,354376.287
1620,2022-06-09,354288.5024
1621,2022-06-10,353270.5322
1622,2022-06-11,366928.4728
1623,2022-06-12,375268.2724
1624,2022-06-13,357142.4269
1625,2022-06-14,354232.6145
1626,2022-06-15,356316.0843
1627,2022-06-16,354427.2465
1628,2022-06-17,353986.9297
1629,2022-06-18,366295.2333
1630,2022-06-19,376453.5092
1631,2022-06-20,357076.6266
1632,2022-06-21,353356.7725
1633,2022-06-22,350288.6345
1634,2022-06-23,350540.3677
1635,2022-06-24,349820.4585
1636,2022-06-25,362024.7605
1637,2022-06-26,370618.66
1638,2022-06-27,352695.0403
1639,2022-06-28,351146.6912
1640,2022-06-29,352298.0683
1641,2022-06-30,353770.9902
1642,2022-07-01,350917.2029
1643,2022-07-02,362687.3348
1644,2022-07-03,371960.3357
1645,2022-07-04,351603.8654
1646,2022-07-05,350388.7939
1647,2022-07-06,349956.6171
1648,2022-07-07,348951.9509
1649,2022-07-08,349716.5833
1650,2022-07-09,361433.6537
1651,2022-07-10,369067.396
1652,2022-07-11,350985.9169
1653,2022-07-12,348816.7878
1654,2022-07-13,349989.9134
1655,2022-07-14,345735.8815
1656,2022-07-15,344479.9978
1657,2022-07-16,359616.0944
1658,2022-07-17,367103.0418
1659,2022-07-18,347917.8051
1660,2022-07-19,345056.6226
1661,2022-07-20,345351.4967
1662,2022-07-21,345551.369
1663,2022-07-22,343687.7543
1664,2022-07-23,357002.7736
1665,2022-07-24,364667.6729
1666,2022-07-25,344757.9512
1667,2022-07-26,342491.7053
1668,2022-07-27,342547.1867
1669,2022-07-28,341479.4182
1670,2022-07-29,340041.1789
1671,2022-07-30,349920.3098
1672,2022-07-31,358575.6792
1673,2022-08-01,342679.0198
1674,2022-08-02,342248.8673
1675,2022-08-03,345871.8717
1676,2022-08-04,341506.7964
1677,2022-08-05,340454.7657
1678,2022-08-06,352242.4321
1679,2022-08-07,362039.295
1680,2022-08-08,345924.9429
1681,2022-08-09,348830.8681
1682,2022-08-10,346976.4336
1683,2022-08-11,345902.5308
1684,2022-08-12,341876.6137
1685,2022-08-13,351291.259
1686,2022-08-14,351702.5586
1687,2022-08-15,361059.7603
1688,2022-08-16,344932.8945
1689,2022-08-17,343998.0
1690,2022-08-18,343631.2618
1691,2022-08-19,344510.2331
1692,2022-08-20,356765.7476
1693,2022-08-21,364088.0556
1694,2022-08-22,345929.8172
1695,2022-08-23,343957.3598
1696,2022-08-24,344049.6404
1697,2022-08-25,343603.3919
1698,2022-08-26,343557.9648
1699,2022-08-27,353393.6825
1700,2022-08-28,361415.993
1701,2022-08-29,347293.96
1702,2022-08-30,346611.1093
1703,2022-08-31,344032.1095
1704,2022-09-01,342879.32
1705,2022-09-02,342558.6276
1706,2022-09-03,358032.1023
1707,2022-09-04,373694.3102
1708,2022-09-05,352922.7198
1709,2022-09-06,352095.5179
1710,2022-09-07,344516.0556
1711,2022-09-08,348200.4509
1712,2022-09-09,356802.2596
1713,2022-09-10,354023.0429
1714,2022-09-11,350920.47
1715,2022-09-12,365304.0376
1716,2022-09-13,347553.2355
1717,2022-09-14,344780.3066
1718,2022-09-15,344420.234
1719,2022-09-16,344783.222
1720,2022-09-17,358634.441
1721,2022-09-18,367544.5352
1722,2022-09-19,347365.2114
1723,2022-09-20,343126.6885
1724,2022-09-21,342459.2884
1725,2022-09-22,342186.8009
1726,2022-09-23,343685.8612
1727,2022-09-24,353561.6614
1728,2022-09-25,362603.0216
1729,2022-09-26,345959.9422
1730,2022-09-27,342669.1169
1731,2022-09-28,341943.4168
1732,2022-09-29,341278.5568
1733,2022-09-30,341545.2225
1734,2022-10-01,351085.9809
1735,2022-10-02,354968.4487
1736,2022-10-03,367720.8312
1737,2022-10-04,347249.2075
1738,2022-10-05,343951.3297
1739,2022-10-06,342700.5624
1740,2022-10-07,343428.8884
1741,2022-10-08,349136.5135
1742,2022-10-09,358080.0971
1743,2022-10-10,364718.0874
1744,2022-10-11,343974.1968
1745,2022-10-12,341756.8296
1746,2022-10-13,342369.0775
1747,2022-10-14,342516.291
1748,2022-10-15,353909.9771
1749,2022-10-16,363966.2376
1750,2022-10-17,354987.8165
1751,2022-10-18,343130.0874
1752,2022-10-19,342065.2861
1753,2022-10-20,341775.877
1754,2022-10-21,343204.8143
1755,2022-10-22,353452.2942
1756,2022-10-23,362906.6534
1757,2022-10-24,346356.7634
1758,2022-10-25,342906.4154
1759,2022-10-26,343236.5224
1760,2022-10-27,342383.4204
1761,2022-10-28,343500.617
1762,2022-10-29,353687.4849
1763,2022-10-30,363961.9234
1764,2022-10-31,347209.6505
1765,2022-11-01,344421.6624
1766,2022-11-02,343056.3265
1767,2022-11-03,342981.4538
1768,2022-11-04,343552.397
1769,2022-11-05,355479.9683
1770,2022-11-06,365002.2538
1771,2022-11-07,346940.2205
1772,2022-11-08,341154.266
1773,2022-11-09,343010.5497
1774,2022-11-10,343526.2716
1775,2022-11-11,343408.8285
1776,2022-11-12,356002.355
1777,2022-11-13,364958.9131
1778,2022-11-14,347065.3825
1779,2022-11-15,344328.7315
1780,2022-11-16,344372.2656
1781,2022-11-17,343525.7776
1782,2022-11-18,342942.6934
1783,2022-11-19,354768.7963
1784,2022-11-20,365047.5223
1785,2022-11-21,347520.0167
1786,2022-11-22,345088.0446
1787,2022-11-23,344621.5016
1788,2022-11-24,344762.6235
1789,2022-11-25,344876.1406
1790,2022-11-26,359550.0879
1791,2022-11-27,368368.0108
1792,2022-11-28,349908.8009
1793,2022-11-29,346103.277
1794,2022-11-30,345992.9246
